,10cc,38 Special,5000 Volts,A Taste Of Honey,ABBA,AC/DC,Ace,Ace Frehley,Ace Spectrum,Aerosmith,Afrique,After The Fire,Al Green,Al Stewart,Al Wilson,Alan Parsons,Albert Hammond,Alice Cooper,Alive N Kickin,Allman Brothers Band,Amazing Rhythm Aces,Ambrosia,America,Andrew Gold,Andy Gibb,Andy Macpherson,Andy Williams,Angel,Anita Ward,Ann Peebles,Anne Murray,April Wine,Aretha Franklin,Argent,Art Garfunkel,Ashford & Simpson,Atlanta Rhythm Section,Audience,Austin Roberts,Average White Band,B.B. King,B.J. Thomas,B.T. Express,Bachman-Turner Overdrive,Bad Company,Badfinger,Bang,Barbra Streisand,Barry Manilow,Barry White,Bay City Rollers,Bee Gees,Bette Midler,Betty Wright,Bill LaBounty,Bill Withers,Billy Griffin,Billy Joe Royal,Billy Joel,Billy Paul,Billy Preston,Billy Swan,Billy Thorpe,Björn Skifs,Black Oak Arkansas,Black Sabbath,Blackfoot,Blondie,Blood,Blue Magic,Blue Swede,Blue Öyster Cult,Bob Dylan,Bob James,Bob Marley & The Wailers,Bob Seger,Bob Welch,Bobbie Gentry,Bobby Bloom,Bobby Blue Bland,Bobby Goldsboro,Bobby Moore,Bobby Sherman,Bobby Vinton,Bobby Womack,Boney M.,Bonnie Raitt,Bonnie Tyler,Boots Randolph,Boston,Boz Scaggs,Brainstorm,Bram Tchaikovsky,Brass Construction,Bread,Breathless,Brenda Russell,Brewer & Shipley,Brian Hyland,Brick,Brook Benton,Brooklyn Dreams,Brownsville Station,Bruce Cockburn,Bruce Springsteen,Bryan Ferry,Buddy Holly & The Crickets,Buddy Miles,Buffy Sainte-Marie,Burton Cummings,CHIC,Candi Staton,Canned Heat,Captain & Tennille,Carl Mann,Carla Thomas,Carlos Santana,Carly Simon,Carol Douglas,Carole Bayer Sager,Carole King,Carpenters,Carrie Lucas,Chaka Khan,Charles Wright & The Watts 103rd Street Rhythm Band,Charley Pride,Charlie,Charlie Rich,Chase,Cheap Trick,Cher,Cheryl Lynn,Chicago,Chilliwack,Chocolate Milk,Chris Rea,Christie,Christopher Cross,Chuck Brown and the Soul Searchers,Chuck Jackson,Chuck Mangione,Cindy Bullens,Clarence Carter,Clark & Hillman,Cliff Richard,Cliff Richard & The Shadows,Climax,Climax Blues Band,Clint Holmes,Cochise,Commander Cody and His Lost Planet Airmen,Commodores,Conway Twitty,Country Joe McDonald,Crazy Horse,Creedence Clearwater Revival,Crosby,Cross Country,Crystal Gayle,Curtis Mayfield,Cymande,D.J. Rogers,Dan Fogelberg,Dan Hartman,Dan Hill,Daryl Hall & John Oates,Dave Edmunds,Dave Loggins,Dave Mason,David Blue,David Bowie,David Cassidy,David Crosby,David Dundas,David Essex,David Gates,David Ruffin,David Soul,Dawn,Dean Friedman,Debby Boone,Dee Dee Warwick,Deep Purple,Delaney & Bonnie,Delegation,Deniece Williams,Dennis Coffey,Dennis Coffey & The Detroit Guitar Band,Deodato,Derek & The Dominos,Diana Ross,Dionne Warwick,Dire Straits,Dolly Parton,Don Berman,Don Nix,Donald Byrd,Donna Summer,Donnie Elbert,Donny & Marie Osmond,Donny Hathaway,Donny Osmond,Donovan,Dorothy Moore,Dottie West,Double Exposure,Dr. Buzzards Original Savannah Band,Dr. Hook,Dr. John,Dusty Springfield,Eagles,Earth,Eddie Floyd,Eddie Holman,Eddie Kendricks,Eddie Money,Eddie Rabbitt,Edgar Winters White Trash,Edward Bear,Edwin Starr,El Chicano,Electric Light Orchestra,Elton John,Elvin Bishop,Elvis Presley,Emerson,Emmylou Harris,Enchantment,Engelbert Humperdinck,England Dan & John Ford Coley,Eric Carmen,Eric Clapton,Ernie,Esther Phillips,Exile,Faces,Fancy,Fern Kinney,Firefall,Five Special,Flash Cadillac & The Continental Kids,Fleetwood Mac,Floyd Cramer,Focus,Foghat,Foreigner,Four Tops,Foxy,France Joli,Frank Sinatra,Frank Zappa,Frankie Miller,Frankie Valli,Frankie Valli & The Four Seasons,Frederick Knight,Free,Funkadelic,Gamma,Gary Numan,Gary Toms Empire,Gary Wright,Gene Pitney,Gene Simmons,Genesis,Geoffrey Haslam,George Benson,George Duke,George Harrison,George Martin,George McCrae,Gerry Rafferty,Gilbert OSullivan,Ginger Bakers Air Force,Gino Soccio,Gino Vannelli,Giorgio Moroder,Gladys Knight & The Pips,Glen Campbell,Gloria Gaynor,Godspell Ensemble,Golden Earring,Goose Creek Symphony,Gordon Lightfoot,Grace Jones,Graham Central Station,Graham Nash,Graham Parker & The Rumour,Grand Funk Railroad,Grateful Dead,Gregg Allman,Grin,Grover Washington,Hamilton,Harold Melvin & The Blue Notes,Harry Chapin,Harry Nilsson,Head East,Heart,Heartsfield,Heatwave,Helen Reddy,Herb Alpert,Herb Alpert & The Tijuana Brass,Herb Pedersen,Herbie Hancock,Herbie Mann,Hot Chocolate,Humble Pie,Hôtel,Ian Gomm,Ian Hunter,Ian Matthews,Instant Funk,Iron Butterfly,Isaac Hayes,J.J. Cale,Jackie DeShannon,Jackie Moore,Jackie Wilson,Jackson Browne,James Brown,James Gang,James Simpson,James Taylor,Janis Ian,Janis Joplin,Jay Ferguson,Jean Knight,Jeannie C. Riley,Jefferson Airplane,Jefferson Starship,Jennifer Warnes,Jerry Butler & The Impressions,Jerry Garcia,Jerry Lee Lewis,Jerry Reed,Jesse Winchester,Jethro Tull,Jigsaw,Jim Croce,Jim Stafford,Jimmy Buffett,Jimmy Cliff,Jimmy Douglas,Jimmy McCracklin,Jimmy Ruffin,Joan Baez,Joe Cocker,Joe Frank & Reynolds,Joe Gastwirt,Joe Jackson,Joe Simon,Joe Walsh,John Denver,John Handy,John Kay,John Lennon,John Lodge,John Mellencamp,John Schneider,John Sebastian,John Stewart,John Travolta,Johnnie Taylor,Johnny Bristol,Johnny Cash,Johnny Guitar Watson,Johnny Kemp,Johnny Mathis,Johnny Nash,Johnny Paycheck,Johnny Rivers,Johnny Williams,Johnny Winter,Jon Astley,Jonathan Edwards,Joni Mitchell,José Feliciano,Journey,Jr.,Jr. Walker & The All Stars,Judy Collins,June Carter Cash,Justin Hayward,KC & The Sunshine Band,KISS,Kansas,Karla Bonoff,Kate Bush,Kenny Ball & His Jazzmen,Kenny Loggins,Kenny Nolan,Kenny Rogers,Kiki Dee,King Curtis,King Harvest,Kool & The Gang,Kraftwerk,Kris Kristofferson,L.T.D.,LaBelle,Lake,Lake & Palmer,Lamont Dozier,Larry Graham,Latimore,Lauren Wood,Lawrence Reynolds,LeBlanc And Carr,Led Zeppelin,Lee Michaels,Lenny White,Leo Sayer,Leon & Mary Russell,Leon Haywood,Leon Russell,Linda Clifford,Linda Ronstadt,Lindisfarne,Little Anthony & The Imperials,Little Richard,Little River Band,Little Willie John,Livingston Taylor,Lobo,Loggins & Messina,Loleatta Holloway,Looking Glass,Loretta Lynn,Lou Rawls,Lou Reed,Loudon Wainwright III,Lyn Collins,Lynn Anderson,Lynyrd Skynyrd,M,MFSB,Mac Davis,Major Harris,Mandrill,Manfred Manns Earth Band,Margie Joseph,Mark Lindsay,Martha Reeves & The Vandellas,Marty Robbins,Marvin Gaye,Marvin Hamlisch,Mass Production,Mavis Staples,Maxine Brown,McGuinn,Meat Loaf,Melanie,Melba Moore,Melissa Manchester,Meri Wilson,Merle Haggard & The Strangers,Merry Clayton,Michael Franks,Michael Henderson,Michael Jackson,Michael Johnson,Michael Martin Murphey,Michael Murphey,Michael Nesmith,Mickey Gilley,Mike Hutchinson,Mike Oldfield,Millie Jackson,Molly Hatchet,Moon Martin,Mothers Finest,Mott The Hoople,Mountain,Mungo Jerry,Musique,Nancy Wilson,Narada Michael Walden,Nash & Young,Natalie Cole,Nazareth,Neil Diamond,Neil Young,Nektar,New England,New Riders of the Purple Sage,Nick Lowe,Nickolas Ashford,Nicolette Larson,Nigel Olsson,Nils Lofgren,Nitty Gritty Dirt Band,Noel Paul Stookey,Nolan Porter,Norman Connors,Novi,O.V. Wright,Ocean,Odyssey,Ohio Players,Olivia Newton-John,Orleans,Oscar Toney,Pablo Cruise,Pages,Painter,Parker McGee,Parliament,Pat Benatar,Pat Travers Band,Patrice Rushen,Patrick Hernandez,Patti LaBelle,Patti Page,Patti Smith,Paul Anka,Paul Davis,Paul Kelly,Paul Revere & The Raiders,Paul Simon,Paul Stanley,Peaches & Herb,Percy Sledge,Pete Fountain,Peter Frampton,Peter Gabriel,Phoebe Snow,Pilot,Pink Floyd,Player,Pockets ,Poco,Pratt & McClain,Prince,Pure Prairie League,Queen,Quincy Jones,REO Speedwagon,Rainbow,Ramones,Ramsey Lewis,Randy Newman,Randy VanWarmer,Rare Earth,Raspberries,Ray Price,Ray Stevens,Raydio,Redbone,Reunion,Rex Smith,Rhythm Heritage,Richie Havens,Rick Derringer,Rick James,Rick Springfield,Rickie Lee Jones,Ringo Starr,Rita Coolidge,Robert Palmer,Roberta Flack,Robin Scott,Robin Trower,Rod Stewart,Roger Daltrey,Roger Voudouris,Ronnie Dyson,Ronnie Hawkins,Ronnie Milsap,Rosanne Cash,Rose Royce,Roxy Music,Roy Drusky,Rufus,Rufus & Chaka Khan,Rupert Holmes,Rush,Sammy Hagar,Sammy Johns,Santana,Savoy Brown,Sea Level,Seals and Crofts,Sergio Mendes & Brasil 66,Sha Na Na,Shalamar,Shaun Cassidy,Sherbet,Shirley & Company,Shirley Bassey,Shirley Brown,Silver Convention,Silvetti,Simon & Garfunkel,Sister Sledge,Slade,Slave,Sly & The Family Stone,Sly Stone,Smith,Smokey Robinson,Smokey Robinson & The Miracles,Smokie,South Shore Commission,Space,Spyro Gyra,Stampeders,Starbuck,Stargard,Stealers Wheel,Steely Dan,Stephen Bishop,Stephen Stills,Steppenwolf,Steve Forbert,Steve Harley,Steve Harley & Cockney Rebel,Steve Martin,Steve Martin and The Toot Uncommons,Steve Miller Band,Stevie Nicks,Stevie Wonder,Stills,Stills & Nash,Stories,Styx,Sugarloaf,Supertramp,Survivor,Susan Collins,Suzi Quatro,Sweat & Tears,Sweeney Todd,Sylvester,T. Rex,T.G. Sheppard,TOTO,Talking Heads,Tammy Wynette,Tanya Tucker,Tasha Thomas,Ted Nugent,Teddy Pendergrass,Ten Years After,Terry Jacks,The 5th Dimension,The Addrisi Brothers,The Alan Parsons Project,The B-52s,The Babys,The Band,The Bar-Kays,The Beach Boys,The Beatles,The Bellamy Brothers,The Blues Brothers,The Boomtown Rats,The Brecker Brothers,The Brothers Johnson,The Byrds,The Cannonball Adderley Quintet,The Cars,The Chambers Brothers,The Charlie Daniels Band,The Chi-Lites,The Crusaders,The Dawn,The Delfonics,The Dells,The Detroit Emeralds,The Dixie Flyers,The Doobie Brothers,The Doors,The Dramatics,The Dynamic Superiors,The Ebonys,The Edgar Winter Group,The Emotions,The First National Band,The Flying Lizards,The Fortunes,The Gentrys,The Guess Who,The Highway Men,The Hollies,The Impressions,The Irish Rovers,The Isley Brothers,The J. Geils Band,The J.B.s,The Jackson 5,The Jacksons,The Jaggerz,The Jazz Crusaders,The Jimmy Castor Bunch,The Jones Girls,The Kinks,The Knack,The Korgis,The Love Unlimited Orchestra,The Main Ingredient,The Mamas & The Papas,The Manhattan Transfer,The Manhattans,The Marshall Tucker Band,The Marvelettes,The Meters,The Michael Zager Band,The Miracles,The Mob,The Moody Blues,The Natural Four,The New Birth,The OJays,The Originals,The Osmonds,The Outlaws,The Ozark Mountain Daredevils,The Pipkins,The Pointer Sisters,The Police,The Presidents,The Raiders,The Rascals,The Ritchie Family,The Rockets,The Rolling Stones,The Rubinoos,The Salsoul Orchestra,The Sandpipers,The Soul Children,The Soul Train Gang,The Souther-Hillman-Furay Band,The Spinners,The Staple Singers,The Statler Brothers,The Stylistics,The Supremes,The Sylvers,The Temptations,The Three Degrees,The Trammps,The Tubes,The Tymes,The Undisputed Truth,The Vibrations,The Whispers,The Who,Thelma Houston,Thin Lizzy,Three Dog Night,Tim Curry,Todd Rundgren,Tom Jones,Tom Petty and the Heartbreakers,Tom T. Hall,Tommy Cash,Tommy James,Tommy James & The Shondells,Tony Joe White,Tony Orlando,Tony Orlando & Dawn,Tower Of Power,Traffic,Trooper,Twennynine,Tyrone Davis,Uriah Heep,Valerie Simpson,Van Halen,Van McCoy,Van Morrison,Vanity Fare,Vicki Sue Robinson,Vikki Carr,Village People,Voices Of East Harlem,Wallace “Scotty” Scott,Walter Egan,Walter Murphy,War,Warren Zevon,Waylon Jennings,Wednesday,Wet Willie,Wild Cherry,Willie Hutch,Willie Nelson,Wilson Pickett,Wind & Fire,Wings,YELLOW MAGIC ORCHESTRA,Yes,Yusuf / Cat Stevens,ZZ Top,lighthouse
10cc,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
38 Special,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
5000 Volts,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
A Taste Of Honey,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
